Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784162142,100,,Aggregated,67.300000,0.000000,12,15,17,19,33,75,260,320,610,1100,1100,9943,2,12,24.789749461763787,1.819099998101592,1100.1061999995727,10519.02836166147
1784162143,100,,Aggregated,67.400000,0.000000,12,15,17,19,33,75,260,320,580,1000,1100,10013,2,12,24.752859152927385,1.819099998101592,1100.1061999995727,10513.52831319285
1784162144,100,,Aggregated,66.800000,0.000000,12,15,17,19,33,75,260,320,580,1000,1100,10077,2,12,24.725456484903408,1.819099998101592,1100.1061999995727,10517.336905825146
1784162145,100,,Aggregated,66.700000,0.000000,12,15,17,19,33,75,260,320,580,1000,1100,10143,2,12,24.67113027688295,1.819099998101592,1100.1061999995727,10511.556640047324
1784162146,100,,Aggregated,66.600000,0.000000,12,15,17,19,33,75,260,320,580,1000,1100,10218,2,12,24.654439498756098,1.819099998101592,1100.1061999995727,10520.619690741829
1784162147,100,,Aggregated,66.800000,0.000000,12,15,17,19,33,75,260,320,580,1000,1100,10282,2,12,24.6181539971171,1.819099998101592,1100.1061999995727,10521.759385333593
1784162148,100,,Aggregated,66.400000,0.000000,12,15,17,19,33,75,260,320,580,1000,1100,10356,2,12,24.67946225360091,1.819099998101592,1100.1061999995727,10532.620606411741
1784162149,100,,Aggregated,66.200000,0.000000,12,15,17,19,33,74,260,320,580,1000,1100,10422,2,12,24.696313423367126,1.819099998101592,1100.1061999995727,10540.74102859336
1784162150,100,,Aggregated,66.600000,0.000000,12,15,17,19,33,74,260,320,580,1000,1100,10480,2,12,24.637242261293025,1.819099998101592,1100.1061999995727,10544.758492366413
1784162151,100,,Aggregated,67.200000,0.000000,12,15,17,19,33,74,260,320,580,1000,1100,10550,2,12,24.600206350557887,1.819099998101592,1100.1061999995727,10529.634691943127
1784162152,100,,Aggregated,66.400000,0.000000,12,15,17,19,33,74,260,320,580,1000,1100,10610,2,12,24.61446866149341,1.819099998101592,1100.1061999995727,10544.186522148917
1784162153,100,,Aggregated,66.900000,0.000000,12,15,17,19,33,74,260,320,580,1000,1100,10677,2,12,24.57006799648994,1.819099998101592,1100.1061999995727,10539.240048702819
1784162154,100,,Aggregated,65.800000,0.000000,12,15,17,19,33,74,260,320,580,1000,1100,10748,2,12,24.548548157668066,1.819099998101592,1100.1061999995727,10538.582713062895
1784162155,100,,Aggregated,65.500000,0.000000,12,15,17,19,33,74,250,320,580,1000,1100,10819,2,12,24.533894056620998,1.819099998101592,1100.1061999995727,10542.679637674462
1784162156,100,,Aggregated,65.900000,0.000000,12,15,17,19,33,74,250,320,580,1000,1100,10880,2,12,24.473820422661127,1.819099998101592,1100.1061999995727,10540.044393382354
1784162157,100,,Aggregated,66.600000,0.000000,12,15,17,20,33,75,260,320,630,1000,1100,10932,2,12,25.134842727623962,1.819099998101592,1100.1061999995727,10530.85592755214
1784162158,100,,Aggregated,65.700000,0.000000,12,15,17,20,35,76,270,330,650,1000,1100,11002,2,12,26.376364778987085,1.819099998101592,1100.1061999995727,10530.024722777676
1784162159,100,,Aggregated,63.600000,0.000000,12,15,17,20,35,78,270,340,700,1100,2100,11053,2,12,26.74114494692985,1.819099998101592,2062.7809000143316,10523.242287161856
1784162160,100,,Aggregated,63.900000,0.000000,12,15,17,20,36,78,270,340,710,1100,2100,11129,2,12,26.861129112985452,1.819099998101592,2062.7809000143316,10537.00215652799
1784162161,100,,Aggregated,63.400000,0.000000,12,15,17,20,36,80,270,340,710,1100,2100,11189,2,12,27.247509965006163,1.819099998101592,2062.7809000143316,10543.246134596478
1784162162,100,,Aggregated,63.900000,0.000000,12,15,18,20,37,81,280,340,800,1400,2100,11254,2,12,27.622693673212073,1.819099998101592,2062.7809000143316,10540.462235649547
1784162163,100,,Aggregated,63.000000,0.000000,12,15,18,20,38,81,280,340,800,1400,2100,11315,2,12,27.645590401964405,1.819099998101592,2062.7809000143316,10534.620415377816
1784162164,100,,Aggregated,64.200000,0.000000,12,15,18,20,38,81,280,340,800,1400,2100,11382,2,12,27.65580253014942,1.819099998101592,2062.7809000143316,10534.801704445616
1784162165,100,,Aggregated,64.000000,0.000000,12,15,18,20,38,81,280,340,800,1400,2100,11450,2,12,27.637387047865932,1.819099998101592,2062.7809000143316,10532.688733624454
1784162166,100,,Aggregated,63.900000,0.000000,12,15,18,20,38,81,280,340,800,1400,2100,11532,2,12,27.652258740726143,1.819099998101592,2062.7809000143316,10541.446236559139
1784162167,100,,Aggregated,62.700000,0.000000,12,15,18,20,38,81,280,340,800,1400,2100,11594,2,12,27.607584120924518,1.819099998101592,2062.7809000143316,10539.826634466102
1784162168,100,,Aggregated,64.200000,0.000000,12,15,18,20,37,81,280,340,800,1400,2100,11660,2,12,27.535672735682038,1.819099998101592,2062.7809000143316,10538.843910806176
1784162169,100,,Aggregated,65.800000,0.000000,12,15,18,20,37,81,280,340,800,1400,2100,11726,2,12,27.492513567985988,1.819099998101592,2062.7809000143316,10542.700409346751
1784162170,100,,Aggregated,66.300000,0.000000,12,15,18,20,37,81,280,340,800,1400,2100,11793,2,12,27.421264368539944,1.819099998101592,2062.7809000143316,10542.412532858476
1784162171,100,,Aggregated,66.300000,0.000000,12,15,18,20,37,81,280,340,800,1400,2100,11861,2,12,27.453001247630674,1.819099998101592,2062.7809000143316,10540.36986763342
1784162172,100,,Aggregated,66.000000,0.000000,12,15,18,20,37,81,280,340,800,1400,2100,11928,2,12,27.408351349615046,1.819099998101592,2062.7809000143316,10539.277079141515
1784162173,100,,Aggregated,66.600000,0.000000,12,15,18,20,37,81,280,340,800,1400,2100,11994,2,12,27.35128298300685,1.819099998101592,2062.7809000143316,10541.85384358846
1784162174,100,,Aggregated,66.300000,0.000000,12,15,18,20,36,80,270,340,710,1400,2100,12052,2,12,27.2963352222182,1.819099998101592,2062.7809000143316,10542.666445403253
1784162175,100,,Aggregated,67.200000,0.000000,12,15,18,20,36,81,280,340,710,1400,2100,12120,2,12,27.317834224267795,1.819099998101592,2062.7809000143316,10549.86295379538
1784162176,100,,Aggregated,66.300000,0.000000,12,15,18,20,36,80,280,340,710,1400,2100,12195,2,12,27.2770579580226,1.819099998101592,2062.7809000143316,10547.366543665437
1784162177,100,,Aggregated,66.500000,0.000000,12,15,18,20,36,80,270,340,710,1400,2100,12255,2,12,27.22676228461612,1.819099998101592,2062.7809000143316,10546.18041615667
1784162178,100,,Aggregated,66.000000,0.000000,12,15,18,20,36,80,270,340,710,1400,2100,12318,2,12,27.148994982793113,1.819099998101592,2062.7809000143316,10543.046923201819
1784162179,100,,Aggregated,66.200000,0.000000,12,15,18,20,36,80,270,340,710,1400,2100,12387,2,12,27.129132994105056,1.819099998101592,2062.7809000143316,10545.075966739323
1784162180,100,,Aggregated,65.400000,0.000000,12,15,18,20,36,80,270,340,710,1400,2100,12453,2,12,27.076715305388497,1.819099998101592,2062.7809000143316,10536.62105516743
1784162181,100,,Aggregated,64.600000,0.000000,12,15,18,20,36,79,270,340,710,1400,2100,12522,2,12,27.039778621454815,1.819099998101592,2062.7809000143316,10534.146462226481
1784162182,100,,Aggregated,66.200000,0.000000,12,15,18,20,36,79,270,340,710,1400,2100,12583,2,12,26.990757466256014,1.819099998101592,2062.7809000143316,10530.006039895097
1784162183,100,,Aggregated,65.200000,0.000000,12,15,18,20,36,79,270,330,710,1400,2100,12645,2,12,26.965940047280395,1.819099998101592,2062.7809000143316,10530.957137208383
1784162184,100,,Aggregated,65.500000,0.000000,12,15,18,20,36,79,270,330,710,1400,2100,12710,2,12,26.94407113279166,1.819099998101592,2062.7809000143316,10521.265381589299
1784162185,100,,Aggregated,64.400000,0.000000,12,15,18,20,36,78,270,330,710,1400,2100,12778,2,12,26.926483526214913,1.819099998101592,2062.7809000143316,10525.388558459852
1784162186,100,,Aggregated,65.000000,0.000000,12,15,18,20,36,78,270,330,710,1400,2100,12842,2,12,26.89542386684667,1.819099998101592,2062.7809000143316,10526.839355240616
1784162187,100,,Aggregated,64.800000,0.000000,12,15,18,20,36,78,270,330,710,1400,2100,12910,2,12,26.840705205109725,1.819099998101592,2062.7809000143316,10526.813013168086
1784162188,100,,Aggregated,64.400000,0.000000,12,15,18,20,36,78,270,330,710,1400,2100,12979,2,12,26.797577525054262,1.819099998101592,2062.7809000143316,10529.310578627013
1784162189,100,,Aggregated,64.900000,0.000000,12,15,18,20,35,78,270,330,710,1400,2100,13042,2,12,26.76035954590212,1.819099998101592,2062.7809000143316,10530.536420794357
1784162190,100,,Aggregated,65.100000,0.000000,12,15,18,20,35,78,270,330,710,1400,2100,13110,2,12,26.729738283583174,1.819099998101592,2062.7809000143316,10534.296720061022
1784162191,100,,Aggregated,65.800000,0.000000,12,15,18,20,35,78,270,330,710,1400,2100,13174,2,12,26.673783315445057,1.819099998101592,2062.7809000143316,10534.961970548049
1784162192,100,,Aggregated,64.400000,0.000000,12,15,18,20,35,78,270,330,710,1400,2100,13239,2,12,26.66004245015955,1.819099998101592,2062.7809000143316,10539.604426316188
1784162193,100,,Aggregated,64.900000,0.000000,12,15,18,20,35,77,270,330,710,1400,2100,13310,2,12,26.667743869091993,1.819099998101592,2062.7809000143316,10544.680090157775
1784162194,100,,Aggregated,65.200000,0.000000,12,15,18,20,35,77,270,330,710,1400,2100,13376,2,12,26.60682440173506,1.819099998101592,2062.7809000143316,10538.95462021531
1784162195,100,,Aggregated,65.200000,0.000000,12,15,18,20,35,77,270,330,710,1400,2100,13445,2,12,26.580028642439476,1.819099998101592,2062.7809000143316,10544.566232800298
1784162196,100,,Aggregated,65.900000,0.000000,12,15,18,20,35,77,270,330,710,1400,2100,13513,2,12,26.57932234125743,1.819099998101592,2062.7809000143316,10536.76185895064
1784162197,100,,Aggregated,66.100000,0.000000,12,15,18,20,35,77,270,330,710,1400,2100,13589,2,12,26.554495098785296,1.819099998101592,2062.7809000143316,10530.402752226066
1784162198,100,,Aggregated,66.500000,0.000000,12,15,18,20,35,77,270,330,710,1400,2100,13657,2,12,26.512830387149595,1.819099998101592,2062.7809000143316,10532.432012887164
1784162199,100,,Aggregated,66.700000,0.000000,12,15,18,20,35,77,270,330,710,1400,2100,13723,2,12,26.48205020748288,1.819099998101592,2062.7809000143316,10541.670698826787
1784162200,100,,Aggregated,67.100000,0.000000,12,15,18,20,35,77,270,330,710,1400,2100,13797,2,12,26.59208277140864,1.819099998101592,2062.7809000143316,10548.56519533232
1784162201,100,,Aggregated,67.500000,0.000000,12,15,18,20,35,77,270,330,710,1400,2100,13858,2,12,26.55405518090955,1.819099998101592,2062.7809000143316,10545.904820320393
1784162202,100,,Aggregated,67.400000,0.000000,12,15,18,20,35,77,270,330,710,1400,2100,13918,2,12,26.502919708072845,1.819099998101592,2062.7809000143316,10539.916079896537
1784162203,100,,Aggregated,68.500000,0.000000,12,15,18,20,35,77,270,330,710,1400,2100,13988,2,12,26.457273620025237,1.819099998101592,2062.7809000143316,10534.335430368888
1784162204,100,,Aggregated,67.300000,0.000000,12,15,18,20,35,77,270,330,700,1400,2100,14063,2,12,26.47043150799235,1.819099998101592,2062.7809000143316,10537.95641043874
1784162205,100,,Aggregated,66.900000,0.000000,12,15,18,20,35,76,270,330,700,1400,2100,14127,2,12,26.426808012809218,1.819099998101592,2062.7809000143316,10542.019466270263
1784162206,100,,Aggregated,67.600000,0.000000,12,15,18,20,35,76,270,330,700,1400,2100,14203,2,12,26.39500156988069,1.819099998101592,2062.7809000143316,10541.54382876857
1784162207,100,,Aggregated,68.000000,0.000000,12,15,18,20,35,76,270,330,700,1400,2100,14268,2,12,26.36593840041106,1.819099998101592,2062.7809000143316,10543.605831230727
1784162208,100,,Aggregated,67.700000,0.000000,12,15,18,20,34,76,270,330,700,1400,2100,14330,2,12,26.317847689953034,1.819099998101592,2062.7809000143316,10534.158129797628
1784162209,100,,Aggregated,67.800000,0.000000,12,15,18,20,34,76,270,330,700,1400,2100,14396,2,12,26.271808974511305,1.819099998101592,2062.7809000143316,10533.059183106418
1784162210,100,,Aggregated,67.300000,0.000000,12,15,18,20,34,76,270,330,700,1400,2100,14462,2,12,26.245468752387936,1.819099998101592,2062.7809000143316,10534.359009818836
1784162211,100,,Aggregated,66.900000,0.000000,12,15,18,20,34,76,270,330,700,1400,2100,14532,2,12,26.18557407081975,1.819099998101592,2062.7809000143316,10532.357349298101
1784162212,100,,Aggregated,67.700000,0.000000,12,15,18,20,34,76,270,330,700,1400,2100,14606,2,12,26.14750855109603,1.819099998101592,2062.7809000143316,10529.650075311516
1784162213,100,,Aggregated,66.500000,0.000000,12,15,18,20,34,76,270,330,700,1400,2100,14664,2,12,26.119440275320105,1.819099998101592,2062.7809000143316,10534.0318466994
1784162214,100,,Aggregated,67.200000,0.000000,12,15,18,20,34,76,260,330,700,1400,2100,14733,2,12,26.06912617913589,1.819099998101592,2062.7809000143316,10530.2550736442
1784162215,100,,Aggregated,69.000000,0.000000,12,15,18,20,34,76,260,330,700,1400,2100,14811,2,12,26.067327013512777,1.819099998101592,2062.7809000143316,10535.917561272028
1784162216,100,,Aggregated,67.700000,0.000000,12,15,18,20,34,76,270,330,700,1400,2100,14878,2,12,26.048615431991657,1.819099998101592,2062.7809000143316,10543.57971501546
1784162217,100,,Aggregated,66.900000,0.000000,12,15,18,20,34,76,260,330,700,1400,2100,14944,2,12,25.9822343547326,1.819099998101592,2062.7809000143316,10538.459850107067
1784162218,100,,Aggregated,67.600000,0.000000,12,15,18,20,34,76,260,330,650,1400,2100,15017,2,12,25.957964686488094,1.819099998101592,2062.7809000143316,10541.121528933874
1784162219,100,,Aggregated,67.400000,0.000000,12,15,18,20,34,76,260,330,650,1400,2100,15084,2,12,25.926124794277694,1.819099998101592,2062.7809000143316,10534.10660302307
1784162220,100,,Aggregated,68.100000,0.000000,12,15,18,20,34,75,260,330,650,1400,2100,15144,2,12,25.9145805597447,1.819099998101592,2062.7809000143316,10530.43852350766
1784162221,100,,Aggregated,67.300000,0.000000,12,15,18,20,34,75,260,330,650,1400,2100,15218,2,12,25.908384642981428,1.819099998101592,2062.7809000143316,10536.630963332895
1784162222,100,,Aggregated,67.800000,0.000000,12,15,18,20,33,75,260,330,650,1400,2100,15282,2,12,25.88474096957263,1.819099998101592,2062.7809000143316,10540.040243423635
1784162223,100,,Aggregated,67.600000,0.000000,12,15,18,20,34,75,260,330,650,1400,2100,15341,2,12,25.86278660433105,1.819099998101592,2062.7809000143316,10541.350042370119
1784162224,100,,Aggregated,67.900000,0.000000,12,15,18,20,33,75,260,330,650,1400,2100,15413,2,12,25.84147307449632,1.819099998101592,2062.7809000143316,10543.06682670473
1784162225,100,,Aggregated,66.700000,0.000000,12,15,18,20,34,75,260,330,650,1400,2100,15484,2,12,25.855690622395716,1.819099998101592,2062.7809000143316,10549.071299405838
1784162226,100,,Aggregated,66.100000,0.000000,12,15,18,20,34,75,260,330,650,1400,2100,15547,2,12,25.86353819367705,1.819099998101592,2062.7809000143316,10559.552904097254
1784162227,100,,Aggregated,66.900000,0.000000,12,15,18,20,33,75,260,330,650,1400,2100,15616,2,12,25.83888615504293,1.819099998101592,2062.7809000143316,10563.113537397541
1784162228,100,,Aggregated,67.100000,0.000000,12,15,18,20,33,75,260,330,650,1400,2100,15684,2,12,25.78513434692899,1.819099998101592,2062.7809000143316,10558.00427186942
1784162229,100,,Aggregated,66.300000,0.000000,12,15,18,20,33,75,260,330,650,1400,2100,15744,2,12,25.76484841192058,1.819099998101592,2062.7809000143316,10553.658600101626
1784162230,100,,Aggregated,66.000000,0.000000,12,15,18,20,33,75,260,330,650,1400,2100,15823,2,12,25.780016387374694,1.819099998101592,2062.7809000143316,10559.15028755609
1784162231,100,,Aggregated,66.700000,0.000000,12,15,18,20,33,75,260,330,650,1400,2100,15878,2,12,25.74151109696068,1.819099998101592,2062.7809000143316,10555.56612923542
1784162232,100,,Aggregated,65.500000,0.000000,12,15,18,20,33,75,260,330,650,1400,2100,15947,2,12,25.68032722126362,1.819099998101592,2062.7809000143316,10560.163917978303
1784162233,100,,Aggregated,66.900000,0.000000,12,15,18,20,33,75,260,330,650,1400,2100,16020,2,12,25.67591475015345,1.819099998101592,2062.7809000143316,10563.713483146068
1784162234,100,,Aggregated,65.600000,0.000000,12,15,18,20,33,75,260,330,650,1400,2100,16097,2,12,25.64641988552969,1.819099998101592,2062.7809000143316,10558.545381126918
1784162235,100,,Aggregated,65.900000,0.000000,12,15,18,20,33,75,260,330,650,1400,2100,16166,2,12,25.627968012940137,1.819099998101592,2062.7809000143316,10564.820673017444
1784162236,100,,Aggregated,67.500000,0.000000,12,15,18,20,33,75,260,330,650,1400,2100,16227,2,12,25.580836741062313,1.819099998101592,2062.7809000143316,10564.685770629198
1784162238,100,,Aggregated,67.900000,0.000000,12,15,18,20,33,75,260,330,650,1400,2100,16296,2,12,25.588614905330164,1.819099998101592,2062.7809000143316,10559.242206676485
1784162239,100,,Aggregated,67.300000,0.000000,12,15,18,20,33,75,260,330,650,1400,2100,16363,2,12,25.559927953133627,1.819099998101592,2062.7809000143316,10558.32494041435
1784162240,100,,Aggregated,67.200000,0.000000,12,15,18,20,33,75,260,330,650,1400,2100,16429,2,12,25.51914976548415,1.819099998101592,2062.7809000143316,10558.19690790675
1784162241,100,,Aggregated,67.400000,0.000000,12,15,17,20,33,75,260,330,650,1400,2100,16492,2,12,25.48081777207661,1.819099998101592,2062.7809000143316,10559.940516614115
1784162242,100,,Aggregated,67.700000,0.000000,12,15,17,20,33,75,260,330,650,1400,2100,16560,2,12,25.42868024136861,1.819099998101592,2062.7809000143316,10556.441485507246
1784162243,100,,Aggregated,66.500000,0.000000,12,15,17,20,33,75,260,330,650,1400,2100,16630,2,12,25.384932597535936,1.819099998101592,2062.7809000143316,10550.512868310283
1784162244,100,,Aggregated,67.600000,0.000000,12,15,17,20,33,75,260,330,650,1400,2100,16697,2,12,25.43611237330457,1.819099998101592,2062.7809000143316,10555.85338683596
1784162245,100,,Aggregated,67.400000,0.000000,12,15,17,20,33,75,260,330,650,1400,2100,16770,2,12,25.433202474481135,1.819099998101592,2062.7809000143316,10558.638282647586
1784162246,100,,Aggregated,66.900000,0.000000,12,15,17,20,33,75,260,330,650,1400,2100,16832,2,12,25.425837398837647,1.819099998101592,2062.7809000143316,10558.106701520912
1784162247,100,,Aggregated,66.800000,0.000000,12,15,17,20,33,75,260,330,650,1400,2100,16901,2,12,25.39908557465159,1.819099998101592,2062.7809000143316,10554.617833264303
1784162248,100,,Aggregated,65.800000,0.000000,12,15,18,20,33,75,260,330,650,1400,2100,16970,2,12,25.43205215657952,1.819099998101592,2062.7809000143316,10568.330701237477
1784162249,100,,Aggregated,66.900000,0.000000,12,15,18,20,33,75,260,330,640,1400,2100,17042,2,12,25.383501378776515,1.819099998101592,2062.7809000143316,10561.813578218518
1784162250,100,,Aggregated,66.600000,0.000000,12,15,17,20,32,74,260,330,640,1400,2100,17100,2,12,25.365064935498307,1.819099998101592,2062.7809000143316,10561.475380116959
1784162251,100,,Aggregated,66.800000,0.000000,12,15,17,20,32,74,260,330,640,1400,2100,17168,2,12,25.34307183696348,1.819099998101592,2062.7809000143316,10565.743534482759
1784162252,100,,Aggregated,66.500000,0.000000,12,15,17,20,32,74,260,330,640,1400,2100,17237,2,12,25.347473539301177,1.819099998101592,2062.7809000143316,10580.490920693856
1784162253,100,,Aggregated,67.200000,0.000000,12,15,17,20,32,74,260,330,640,1400,2100,17298,2,12,25.316827199493765,1.819099998101592,2062.7809000143316,10577.301075268817
1784162254,100,,Aggregated,67.300000,0.000000,12,15,18,20,32,74,260,330,640,1400,2100,17371,2,12,25.30273314126043,1.819099998101592,2062.7809000143316,10578.508203327385
1784162255,100,,Aggregated,66.800000,0.000000,12,15,17,20,32,74,260,330,640,1400,2100,17429,2,12,25.27889675236014,1.819099998101592,2062.7809000143316,10578.763669745826
1784162256,100,,Aggregated,67.200000,0.000000,12,15,17,20,32,74,260,330,640,1400,2100,17508,2,12,25.244372212522773,1.819099998101592,2062.7809000143316,10579.428489833219
1784162257,100,,Aggregated,64.900000,0.000000,12,15,17,20,32,74,260,330,640,1400,2100,17574,2,12,25.234107522302562,1.819099998101592,2062.7809000143316,10581.483156936383
1784162258,100,,Aggregated,67.500000,0.000000,12,15,17,20,32,74,260,330,640,1400,2100,17632,2,12,25.180657179951105,1.819099998101592,2062.7809000143316,10579.04140199637
1784162259,100,,Aggregated,66.300000,0.000000,12,15,17,20,32,74,260,330,640,1400,2100,17700,2,12,25.128916304910064,1.819099998101592,2062.7809000143316,10579.735084745762
1784162260,100,,Aggregated,66.300000,0.000000,12,15,17,20,32,74,260,330,640,1400,2100,17770,2,12,25.14445027557746,1.819099998101592,2062.7809000143316,10581.505908835115
1784162261,100,,Aggregated,65.800000,0.000000,12,15,17,20,32,74,260,330,640,1400,2100,17835,2,12,25.14775951763963,1.819099998101592,2062.7809000143316,10579.965741519483
1784162262,100,,Aggregated,66.100000,0.000000,12,15,17,20,32,74,260,330,640,1400,2100,17905,2,12,25.088581033066294,1.819099998101592,2062.7809000143316,10581.009941357162
1784162263,100,,Aggregated,65.800000,0.000000,12,15,17,19,32,74,260,330,640,1400,2100,17970,2,12,25.046839421096998,1.819099998101592,2062.7809000143316,10585.06816917084
1784162264,100,,Aggregated,66.300000,0.000000,12,15,17,19,32,74,260,330,640,1400,2100,18036,2,12,25.032342958366964,1.819099998101592,2062.7809000143316,10589.561709913507
1784162265,100,,Aggregated,66.500000,0.000000,12,15,17,19,31,74,260,330,640,1400,2100,18107,2,12,24.98925139433799,1.819099998101592,2062.7809000143316,10591.83310321975
1784162266,100,,Aggregated,66.100000,0.000000,12,15,17,19,31,73,260,330,640,1400,2100,18174,2,12,24.947864190449252,1.819099998101592,2062.7809000143316,10591.369208759766
1784162267,100,,Aggregated,67.000000,0.000000,12,15,17,19,31,73,260,330,640,1400,2100,18242,2,12,24.930928878253685,1.819099998101592,2062.7809000143316,10593.463161933998
1784162268,100,,Aggregated,66.400000,0.000000,12,15,17,19,31,73,260,330,640,1400,2100,18311,2,12,24.881623668669477,1.819099998101592,2062.7809000143316,10586.79312981268
1784162269,100,,Aggregated,65.900000,0.000000,12,15,17,19,31,73,260,330,640,1400,2100,18372,2,12,24.91996707473039,1.819099998101592,2062.7809000143316,10586.987753102547
1784162270,100,,Aggregated,68.000000,0.000000,12,15,17,19,32,73,260,330,640,1400,2100,18444,2,12,24.94538956825977,1.819099998101592,2062.7809000143316,10584.335447842117
1784162271,100,,Aggregated,67.400000,0.000000,12,15,17,19,32,73,260,330,640,1400,2100,18517,2,12,24.91387129109348,1.819099998101592,2062.7809000143316,10582.745855160123
1784162272,100,,Aggregated,67.500000,0.000000,12,15,17,19,31,73,260,330,640,1400,2100,18578,2,12,24.89243996109433,1.819099998101592,2062.7809000143316,10580.664872429756
1784162273,100,,Aggregated,67.600000,0.000000,12,15,17,19,32,73,260,330,640,1400,2100,18651,2,12,24.91328202226845,1.819099998101592,2062.7809000143316,10581.624095222776
1784162274,100,,Aggregated,66.400000,0.000000,12,15,17,20,32,73,260,330,640,1400,2100,18721,2,12,24.936636792764904,1.819099998101592,2062.7809000143316,10583.944607659847
1784162275,100,,Aggregated,67.200000,0.000000,12,15,17,20,32,73,260,330,640,1400,2100,18790,2,12,24.914074869471243,1.819099998101592,2062.7809000143316,10583.946460883448
1784162276,100,,Aggregated,67.500000,0.000000,12,15,17,19,32,73,260,330,640,1400,2100,18846,2,12,24.89515985871819,1.819099998101592,2062.7809000143316,10588.44184442322
1784162277,100,,Aggregated,68.200000,0.000000,12,15,17,19,32,73,260,330,640,1400,2100,18924,2,12,24.88409016050141,1.819099998101592,2062.7809000143316,10588.160008454872
1784162278,100,,Aggregated,66.500000,0.000000,12,15,17,19,32,73,260,330,640,1400,2100,18987,2,12,24.875819897690985,1.819099998101592,2062.7809000143316,10586.137883815241
1784162279,100,,Aggregated,68.200000,0.000000,12,15,17,19,31,73,250,330,630,1400,2100,19060,2,12,24.840484396511776,1.819099998101592,2062.7809000143316,10583.254669464848
1784162280,100,,Aggregated,66.200000,0.000000,12,15,17,19,31,73,250,330,630,1400,2100,19119,2,12,24.804953386562087,1.819099998101592,2062.7809000143316,10581.490768345624
1784162281,100,,Aggregated,66.600000,0.000000,12,15,17,19,31,73,250,330,630,1400,2100,19182,2,12,24.80521166185638,1.819099998101592,2062.7809000143316,10582.76905432176
1784162282,100,,Aggregated,67.100000,0.000000,12,15,17,19,31,73,250,330,630,1400,2100,19249,2,12,24.78185767560515,1.819099998101592,2062.7809000143316,10580.63099381786
1784162283,100,,Aggregated,66.300000,0.000000,12,15,17,19,31,73,250,330,630,1400,2100,19317,2,12,24.76818534439768,1.819099998101592,2062.7809000143316,10577.807630584459
1784162284,100,,Aggregated,67.000000,0.000000,12,15,17,20,32,73,250,330,630,1400,2100,19390,2,12,24.797567318088188,1.819099998101592,2062.7809000143316,10573.994223826714
1784162285,100,,Aggregated,67.200000,0.000000,12,15,17,20,32,73,250,330,630,1400,2100,19456,2,12,24.79020224597518,1.819099998101592,2062.7809000143316,10573.1083984375
1784162286,100,,Aggregated,65.800000,0.000000,12,15,17,20,32,73,250,330,630,1400,2100,19516,2,12,24.792485160778696,1.819099998101592,2062.7809000143316,10575.67662430826
1784162287,100,,Aggregated,66.000000,0.000000,12,15,17,20,32,73,250,330,630,1400,2100,19583,2,12,24.778876433525625,1.819099998101592,2062.7809000143316,10577.302149823827
1784162288,100,,Aggregated,66.800000,0.000000,12,15,17,20,31,73,250,330,630,1400,2100,19648,2,12,24.753211731361468,1.819099998101592,2062.7809000143316,10573.753511807818
